,Title,Price,Date
8583,P44311583,44311583,2676-03-21
8584,P79743521,79743521,2237-05-12
8585,P89738733,89738733,1253-11-03
8586,P3184102,3184102,2202-06-29
8587,P3278317,3278317,2537-12-24
8588,P56220161,56220161,2363-07-31
8589,P33091851,33091851,2913-11-08
8590,P80524675,80524675,3472-08-16
8591,P4560607,4560607,2870-03-28
8592,P35038070,35038070,2782-09-22
8593,P94703424,94703424,2826-06-20
8594,P7858415,7858415,2089-04-10
8595,P40259368,40259368,1718-06-07
8596,P77495546,77495546,2157-02-11
8597,P58285736,58285736,2287-01-09
8598,P20182358,20182358,1323-01-25
8599,P89016385,89016385,1501-01-13
8600,P13866378,13866378,3601-08-25
8601,P95044337,95044337,2656-08-25
8602,P88950910,88950910,2556-01-06
8603,P6254988,6254988,3005-03-05
8604,P54192079,54192079,2710-03-15
8605,P74445903,74445903,3691-03-02
8606,P40663202,40663202,3482-06-30
8607,P48359714,48359714,1856-08-12
8608,P69100121,69100121,1912-04-17
8609,P91088735,91088735,1488-12-15
8610,P41041372,41041372,3086-05-07
8611,P13517294,13517294,1862-01-15
8612,P69678919,69678919,3072-05-09
8613,P62889751,62889751,2741-01-28
8614,P60666378,60666378,3368-08-20
8615,P6753530,6753530,3880-07-02
8616,P16685349,16685349,3912-01-02
8617,P30968718,30968718,3312-03-06
8618,P89453425,89453425,2235-08-09
8619,P96107973,96107973,1289-01-31
8620,P14781427,14781427,2297-09-29
8621,P8687219,8687219,3633-09-25
8622,P54821276,54821276,2429-08-24
8623,P68030715,68030715,2464-04-26
8624,P8417755,8417755,2884-03-09
8625,P35625213,35625213,1913-06-01
8626,P36877391,36877391,2433-12-15
8627,P74235621,74235621,2327-08-23
8628,P42659920,42659920,3532-02-24
8629,P57620509,57620509,3676-05-14
8630,P30030889,30030889,3468-12-25
8631,P2017439,2017439,1823-11-20
8632,P19266514,19266514,2383-11-16
8633,P69926186,69926186,1226-02-13
8634,P9321267,9321267,3080-01-22
8635,P89425325,89425325,1480-07-14
8636,P26066010,26066010,2957-02-12
8637,P1694701,1694701,2558-05-13
8638,P2863740,2863740,2780-05-25
8639,P22187935,22187935,1013-03-04
8640,P53827630,53827630,3068-08-26
8641,P62376078,62376078,2788-12-27
8642,P30061270,30061270,3291-06-26
8643,P60616310,60616310,3505-10-10
8644,P94255266,94255266,2285-11-05
8645,P61519211,61519211,2885-10-05
8646,P38071162,38071162,3884-04-03
8647,P27149057,27149057,2479-07-13
8648,P61091861,61091861,1757-10-03
8649,P69503467,69503467,3532-09-16
8650,P10491212,10491212,3935-11-18
8651,P20648318,20648318,3072-07-30
8652,P37768042,37768042,2966-06-06
8653,P86596490,86596490,2968-05-28
8654,P94987438,94987438,2203-11-02
8655,P66947956,66947956,1680-08-20
8656,P17737935,17737935,3072-06-25
8657,P84974806,84974806,3810-11-18
8658,P56810171,56810171,1305-01-08
8659,P50192919,50192919,2592-07-07
8660,P79586260,79586260,3008-01-22
8661,P23393947,23393947,1125-11-23
8662,P51191333,51191333,3614-07-22
8663,P13854323,13854323,3965-01-29
8664,P85355385,85355385,2057-09-07
8665,P73778834,73778834,2714-03-23
8666,P61167920,61167920,3824-06-22
8667,P86211592,86211592,2310-05-07
8668,P52830119,52830119,1118-08-01
8669,P36360007,36360007,2920-07-16
8670,P22622350,22622350,3988-01-29
8671,P25672323,25672323,2062-07-19
8672,P90171631,90171631,3346-07-25
8673,P98762751,98762751,1614-01-16
8674,P19735138,19735138,1759-06-26
8675,P2878833,2878833,1386-01-07
8676,P88108824,88108824,1697-10-28
8677,P92339625,92339625,1617-04-09
8678,P894773,894773,3765-12-18
8679,P32674125,32674125,2804-10-18
8680,P13718719,13718719,1406-06-10
8681,P13463865,13463865,1113-11-06
8682,P62589633,62589633,2405-07-25
8683,P55526676,55526676,3273-08-26
8684,P41562552,41562552,2520-05-20
8685,P49998605,49998605,3310-04-19
8686,P22220708,22220708,1426-08-07
8687,P9918338,9918338,2936-08-27
8688,P22568522,22568522,1197-10-14
8689,P20338682,20338682,1565-07-23
8690,P66735133,66735133,1986-10-13
8691,P72457631,72457631,3981-03-04
8692,P61488202,61488202,1031-07-16
8693,P24045098,24045098,1544-10-23
8694,P69179005,69179005,2078-09-19
8695,P81601193,81601193,2719-03-26
8696,P95421358,95421358,1427-07-10
8697,P8671597,8671597,1906-03-07
8698,P88250366,88250366,2257-01-11
8699,P94147080,94147080,3068-09-21
8700,P25983811,25983811,2431-02-14
8701,P95565127,95565127,2098-02-17
8702,P7483044,7483044,1356-11-18
8703,P72906040,72906040,2390-09-23
8704,P12739548,12739548,2072-06-08
8705,P88143229,88143229,3445-12-16
8706,P87896827,87896827,3842-03-16
8707,P53187141,53187141,2006-02-27
8708,P65482044,65482044,3392-12-13
8709,P98821134,98821134,1772-11-17
8710,P32497175,32497175,1466-12-19
8711,P58982593,58982593,3830-09-06
8712,P87738447,87738447,2302-05-20
8713,P60943928,60943928,3991-02-17
8714,P81080916,81080916,1480-02-04
8715,P76952103,76952103,2872-10-30
8716,P53095852,53095852,1381-04-16
8717,P88213748,88213748,3270-08-17
8718,P5297177,5297177,3860-02-14
8719,P43169447,43169447,3968-04-19
8720,P46314914,46314914,3292-09-30
8721,P60760234,60760234,2934-07-04
8722,P20914342,20914342,1462-04-07
8723,P39555673,39555673,3047-04-03
8724,P76766227,76766227,3139-08-21
8725,P48681263,48681263,1762-08-24
8726,P36910607,36910607,1453-05-26
8727,P21458154,21458154,1236-10-21
8728,P84816931,84816931,2970-10-26
8729,P26383486,26383486,2017-10-13
8730,P88409611,88409611,3621-07-10
8731,P67892281,67892281,1369-09-12
8732,P48998137,48998137,2367-11-25
8733,P81644026,81644026,2962-02-12
8734,P74349288,74349288,1035-12-30
8735,P5115591,5115591,2742-11-27
8736,P89236848,89236848,3145-06-26
8737,P82234316,82234316,3497-02-06
8738,P75077699,75077699,1771-04-16
8739,P75859112,75859112,3546-07-29
8740,P23556575,23556575,3656-09-04
8741,P41189406,41189406,2788-06-09
8742,P26594396,26594396,1612-04-24
8743,P30916782,30916782,1330-09-07
8744,P75277964,75277964,1171-03-11
8745,P47013504,47013504,1210-01-24
8746,P51807724,51807724,1556-09-26
8747,P43878566,43878566,1539-05-25
8748,P50157795,50157795,3116-10-25
8749,P43538977,43538977,3844-02-10
8750,P24714589,24714589,2741-02-12
8751,P12191645,12191645,2934-11-19
8752,P7922221,7922221,3002-08-15
8753,P39204631,39204631,2949-10-17
8754,P83336853,83336853,2988-04-10
8755,P42650772,42650772,2956-05-25
8756,P66779137,66779137,3335-12-12
8757,P63834355,63834355,3589-10-16
8758,P37612270,37612270,1508-02-13
8759,P27413009,27413009,2691-01-21
8760,P69835824,69835824,3488-01-29
8761,P47918443,47918443,3373-02-09
8762,P7347112,7347112,2221-04-28
8763,P87063329,87063329,2607-08-26
8764,P73013935,73013935,3784-01-28
8765,P77950266,77950266,2195-03-16
8766,P16570393,16570393,2477-08-31
8767,P20625711,20625711,3195-02-01
8768,P98553779,98553779,2927-02-18
8769,P94672720,94672720,1813-11-30
8770,P63474604,63474604,1597-11-01
8771,P44005398,44005398,2531-05-22
8772,P39989141,39989141,3217-07-06
8773,P31453454,31453454,3625-04-27
8774,P91730888,91730888,2410-03-14
8775,P38275130,38275130,2234-05-06
8776,P35385211,35385211,1805-09-03
8777,P31440905,31440905,2783-02-07
8778,P36009507,36009507,1913-05-10
8779,P78280536,78280536,1831-11-19
8780,P53099659,53099659,3755-05-31
8781,P73087435,73087435,2935-07-26
8782,P3453516,3453516,2663-06-15
8783,P60803904,60803904,1978-05-27
8784,P94551139,94551139,3931-12-11
8785,P91173687,91173687,2845-03-14
8786,P12926661,12926661,2080-10-14
8787,P57930405,57930405,1897-10-24
8788,P85604411,85604411,2596-11-02
8789,P13086751,13086751,2877-10-15
8790,P20472735,20472735,1359-10-29
8791,P16399403,16399403,2216-08-27
8792,P7954660,7954660,2144-12-26
8793,P44347481,44347481,1715-03-19
8794,P66054596,66054596,2535-03-20
8795,P44026274,44026274,3343-07-30
8796,P18429461,18429461,1922-08-31
8797,P84466814,84466814,3340-05-25
8798,P62565379,62565379,2788-10-23
8799,P26254333,26254333,1394-04-03
8800,P57258294,57258294,2306-02-21
8801,P55562291,55562291,3822-05-24
8802,P6988645,6988645,3521-01-27
8803,P81141679,81141679,1083-10-02
8804,P3613715,3613715,3905-05-31
8805,P82475044,82475044,2208-05-12
8806,P13838363,13838363,1346-02-18
8807,P4595337,4595337,3587-02-27
8808,P76925391,76925391,1441-05-08
8809,P20605157,20605157,3207-05-27
8810,P85259925,85259925,1358-12-05
8811,P34164354,34164354,2842-10-10
8812,P78952988,78952988,2618-01-11
8813,P21450502,21450502,2023-04-04
8814,P11085722,11085722,1258-08-20
8815,P98525687,98525687,3422-01-04
8816,P35970894,35970894,2269-02-11
8817,P7020350,7020350,1094-12-06
8818,P83951694,83951694,2150-11-16
8819,P40643231,40643231,3794-09-14
8820,P99301612,99301612,2553-02-14
8821,P72534345,72534345,3763-06-23
8822,P44002405,44002405,3519-04-06
8823,P53140192,53140192,2883-01-19
8824,P91453496,91453496,1075-06-30
8825,P2825884,2825884,2436-09-11
8826,P47057135,47057135,1495-10-17
8827,P71682399,71682399,1177-09-06
8828,P45721534,45721534,2749-06-22
8829,P15109946,15109946,1481-07-17
8830,P95215472,95215472,3133-08-18
8831,P48874625,48874625,2556-07-15
8832,P85096319,85096319,1117-03-18
8833,P64441713,64441713,2124-12-21
8834,P69031413,69031413,2451-09-23
8835,P46394562,46394562,2690-10-21
8836,P70204924,70204924,1211-05-08
8837,P55149930,55149930,3391-04-03
8838,P33585200,33585200,1602-01-31
8839,P20103502,20103502,1119-06-12
8840,P26680940,26680940,2788-09-18
8841,P71373600,71373600,3093-01-17
8842,P84626349,84626349,1823-01-08
8843,P9331182,9331182,2987-02-26
8844,P92305403,92305403,2705-04-05
8845,P61772579,61772579,1644-05-28
8846,P76797,76797,2861-08-28
8847,P62019599,62019599,3926-05-15
8848,P3656699,3656699,3433-04-23
8849,P26911918,26911918,1381-10-17
8850,P28847544,28847544,1227-11-24
8851,P28483383,28483383,2640-06-25
8852,P51305115,51305115,3123-06-28
8853,P43230549,43230549,3179-08-16
8854,P79179877,79179877,2999-02-07
8855,P2536917,2536917,2119-03-08
8856,P58583410,58583410,3445-07-08
8857,P97468422,97468422,1077-08-14
8858,P47218574,47218574,2823-06-12
8859,P29043868,29043868,1861-03-20
8860,P94012340,94012340,2792-11-28
8861,P23850486,23850486,3909-07-31
8862,P31387125,31387125,3074-02-19
8863,P55679930,55679930,3073-03-09
8864,P67969025,67969025,2248-04-14
8865,P64285073,64285073,3425-03-08
8866,P66805716,66805716,1494-12-26
8867,P96866702,96866702,1260-08-30
8868,P4541533,4541533,3785-12-06
8869,P65087757,65087757,3813-01-01
8870,P97627834,97627834,3961-04-06
8871,P12044236,12044236,3245-03-06
8872,P90952073,90952073,1452-02-25
8873,P14323263,14323263,2324-10-27
8874,P63803099,63803099,3720-05-06
8875,P68916208,68916208,3120-10-28
8876,P72639821,72639821,1628-12-19
8877,P30965768,30965768,2492-05-07
8878,P24378466,24378466,3401-05-29
8879,P12630634,12630634,3690-09-26
8880,P7591518,7591518,2682-10-22
8881,P82893067,82893067,1613-08-14
8882,P87942738,87942738,1631-11-29
8883,P92185591,92185591,3140-08-20
8884,P26618433,26618433,1817-05-19
8885,P78632713,78632713,2857-11-08
8886,P90397878,90397878,1905-03-20
8887,P3728304,3728304,1899-09-30
8888,P73237014,73237014,2004-10-09
8889,P5024262,5024262,1845-03-21
8890,P87137222,87137222,1760-08-30
8891,P76713119,76713119,3220-04-10
8892,P12402877,12402877,2537-10-11
8893,P33873916,33873916,2204-04-18
8894,P36032738,36032738,2566-09-22
8895,P84831740,84831740,2755-02-03
8896,P6695913,6695913,3137-02-22
8897,P41619924,41619924,3051-07-27
8898,P30692679,30692679,3288-06-24
8899,P7549853,7549853,3584-08-23
8900,P26703272,26703272,3417-07-20
8901,P78975419,78975419,1779-01-08
8902,P33006161,33006161,1168-04-06
8903,P51127701,51127701,2312-04-17
8904,P74157957,74157957,1326-05-01
8905,P61621796,61621796,2482-08-17
8906,P49980450,49980450,2148-07-25
8907,P9522323,9522323,1797-06-17
8908,P4530044,4530044,2710-09-04
8909,P32872100,32872100,3566-01-06
8910,P754631,754631,1953-10-22
8911,P33777723,33777723,1444-12-23
8912,P63776789,63776789,1718-02-03
8913,P32494321,32494321,1426-06-26
8914,P50456597,50456597,2551-03-23
8915,P83514475,83514475,2147-07-28
8916,P77484861,77484861,1892-12-29
8917,P92061622,92061622,3765-04-26
8918,P41974703,41974703,1959-06-08
8919,P76735166,76735166,3845-11-29
8920,P27026912,27026912,1387-09-26
8921,P41373554,41373554,1002-08-21
8922,P84540519,84540519,3494-05-12
8923,P75765188,75765188,1962-04-04
8924,P7353415,7353415,2568-08-20
8925,P13537282,13537282,3860-04-20
8926,P59040415,59040415,3611-12-06
8927,P86858541,86858541,3268-10-26
8928,P16631596,16631596,1002-06-05
8929,P50332287,50332287,1407-03-04
8930,P31855681,31855681,1244-02-19
8931,P29942970,29942970,1986-11-21
8932,P50218456,50218456,2397-04-12
8933,P9369239,9369239,1254-07-01
8934,P27144042,27144042,1684-11-17
8935,P76732282,76732282,3383-08-05
8936,P51493052,51493052,1851-09-10
8937,P2153799,2153799,2805-12-01
8938,P86029512,86029512,2922-08-27
8939,P53190253,53190253,2193-06-15
8940,P18132997,18132997,2571-08-27
8941,P75943300,75943300,3855-08-25
8942,P98310289,98310289,1451-10-08
8943,P54414497,54414497,1376-12-17
8944,P29442091,29442091,1428-03-30
8945,P63535583,63535583,3638-11-19
8946,P10353995,10353995,3148-07-19
8947,P77283066,77283066,1300-08-23
8948,P60320309,60320309,3491-04-23
8949,P59476970,59476970,1139-12-08
8950,P42139066,42139066,3650-07-25
8951,P73030191,73030191,1282-05-15
8952,P14390171,14390171,3897-11-25
8953,P14439343,14439343,2332-06-06
8954,P45460549,45460549,1230-11-02
8955,P20406558,20406558,2682-06-05
8956,P7879683,7879683,3116-12-11
8957,P47581052,47581052,3140-07-14
8958,P27175307,27175307,1334-09-26
8959,P79828787,79828787,2285-06-26
8960,P57301834,57301834,2485-02-09
8961,P20282841,20282841,1071-09-26
8962,P29903599,29903599,2509-12-08
8963,P86122856,86122856,2084-05-26
8964,P66628615,66628615,3785-05-10
8965,P66132411,66132411,2935-12-30
8966,P33858515,33858515,1667-11-24
8967,P77262995,77262995,2694-01-25
8968,P58161318,58161318,3097-11-06
8969,P85677349,85677349,3047-01-30
8970,P22484209,22484209,3206-04-09
8971,P9488443,9488443,3903-08-10
8972,P9360585,9360585,2260-05-17
8973,P69161997,69161997,3007-09-23
8974,P15583578,15583578,2033-04-21
8975,P241185,241185,1282-05-14
8976,P71250672,71250672,3044-07-27
8977,P736733,736733,3069-07-15
8978,P62048994,62048994,2724-03-02
8979,P63091879,63091879,3391-02-19
8980,P32753807,32753807,3935-04-27
8981,P13856312,13856312,2154-01-03
8982,P94240117,94240117,2760-08-29
8983,P13129227,13129227,3506-05-09
8984,P3487975,3487975,2071-01-20
8985,P43225670,43225670,3612-01-12
8986,P24048415,24048415,1885-12-15
8987,P7907802,7907802,1185-07-26
8988,P84433039,84433039,2800-03-30
8989,P58216250,58216250,3581-05-24
8990,P73169735,73169735,3782-12-03
8991,P12309249,12309249,3862-10-10
8992,P29952160,29952160,3584-03-07
8993,P97647677,97647677,2182-08-29
8994,P95107439,95107439,1419-07-07
8995,P7302690,7302690,3820-11-11
8996,P72617343,72617343,1663-04-12
8997,P38452198,38452198,1747-09-24
8998,P35673282,35673282,2277-05-27
8999,P75484734,75484734,2240-04-12
9000,P28952671,28952671,1350-07-08
9001,P18652422,18652422,2751-05-08
9002,P61372726,61372726,2831-01-16
9003,P89349056,89349056,1710-03-16
9004,P78710570,78710570,3967-02-13
9005,P58186481,58186481,3954-03-08
9006,P96119518,96119518,1947-08-12
9007,P93215073,93215073,3573-06-18
9008,P36404019,36404019,2467-06-27
9009,P55605831,55605831,1222-05-09
9010,P26937664,26937664,2415-12-23
9011,P71675128,71675128,2311-01-17
9012,P23431289,23431289,1439-06-03
9013,P92650083,92650083,2283-10-27
9014,P65112898,65112898,1956-07-27
9015,P18790650,18790650,2564-02-10
9016,P6652483,6652483,1667-08-19
9017,P62580797,62580797,1017-01-04
9018,P13067979,13067979,3295-07-10
9019,P46213089,46213089,2491-08-01
9020,P65989356,65989356,1806-06-01
9021,P27555310,27555310,3185-05-10
9022,P21445041,21445041,2615-05-19
9023,P78237727,78237727,2146-08-22
9024,P57943732,57943732,3879-03-22
9025,P25344003,25344003,1879-03-03
9026,P24148570,24148570,3944-10-12
9027,P75728421,75728421,1437-10-04
9028,P271189,271189,2351-08-15
9029,P70288702,70288702,2488-01-01
9030,P41687297,41687297,1506-07-31
9031,P85127455,85127455,2227-05-10
9032,P25631550,25631550,3665-11-01
9033,P94834085,94834085,2682-11-19
9034,P20016921,20016921,3429-02-09
9035,P34882462,34882462,1054-06-17
9036,P65148577,65148577,1789-07-06
9037,P96183149,96183149,2480-08-18
9038,P80039039,80039039,1886-10-11
9039,P54468594,54468594,3264-02-01
9040,P8330127,8330127,3250-09-08
9041,P42224697,42224697,2586-02-23
9042,P50938927,50938927,2382-10-23
9043,P2394084,2394084,3405-03-14
9044,P13603042,13603042,2176-07-29
9045,P61989672,61989672,1944-03-26
9046,P41788794,41788794,2144-04-19
9047,P13054297,13054297,2765-10-14
9048,P72990139,72990139,1490-10-17
9049,P61486443,61486443,1930-09-17
9050,P9276585,9276585,2781-09-15
9051,P67803750,67803750,3903-04-04
9052,P54411207,54411207,1284-02-10
9053,P7763023,7763023,3303-05-25
9054,P88616010,88616010,1307-04-04
9055,P17600928,17600928,3351-12-20
9056,P48728215,48728215,2171-06-20
9057,P97937770,97937770,1910-07-01
9058,P80400946,80400946,2567-04-05
9059,P23822818,23822818,3130-07-26
9060,P85612255,85612255,3083-10-05
9061,P86672746,86672746,1699-01-20
9062,P58932206,58932206,3174-08-16
9063,P71475967,71475967,1834-04-18
9064,P34893350,34893350,2244-08-23
9065,P68894531,68894531,1156-04-19
9066,P53623157,53623157,1272-03-30
9067,P82388769,82388769,2455-11-04
9068,P74984700,74984700,1358-03-20
9069,P44351294,44351294,3219-08-18
9070,P14867278,14867278,3980-07-22
9071,P46259371,46259371,2946-04-19
9072,P59368130,59368130,1208-08-22
9073,P308073,308073,2607-08-17
9074,P35592612,35592612,1174-08-07
9075,P33878100,33878100,1803-10-23
9076,P79330587,79330587,2585-05-09
9077,P17733780,17733780,2417-10-15
9078,P76484035,76484035,2011-07-20
9079,P73333141,73333141,2983-02-23
9080,P8381863,8381863,1296-03-03
9081,P53672772,53672772,1158-06-18
9082,P76766038,76766038,2922-05-04
9083,P28194794,28194794,1528-12-09
9084,P39533599,39533599,2017-03-21
9085,P31194506,31194506,3088-03-20
9086,P87444800,87444800,1023-01-29
9087,P19641852,19641852,1258-01-17
9088,P68448207,68448207,1109-11-27
9089,P28647580,28647580,2464-03-18
9090,P84727198,84727198,2390-10-14
9091,P2143669,2143669,3552-07-24
9092,P1556126,1556126,1658-01-31
9093,P99493274,99493274,1690-02-22
9094,P72908153,72908153,2457-07-26
9095,P59208092,59208092,3640-05-18
9096,P35162581,35162581,2435-03-01
9097,P52240607,52240607,1681-06-01
9098,P8602488,8602488,2000-09-22
9099,P1948589,1948589,3722-01-19
9100,P48504462,48504462,1544-01-19
9101,P83994887,83994887,1047-07-06
9102,P96027849,96027849,1582-10-04
9103,P49186843,49186843,1784-07-24
9104,P69820585,69820585,2212-10-11
9105,P57748231,57748231,2789-06-01
9106,P2591172,2591172,3907-10-28
9107,P11551108,11551108,1366-01-15
9108,P42057349,42057349,3793-08-16
9109,P94806216,94806216,1764-02-08
9110,P26050524,26050524,1078-01-25
9111,P80894202,80894202,1664-06-18
9112,P53771350,53771350,3219-10-02
9113,P33463259,33463259,2028-08-20
9114,P79432742,79432742,2875-12-25
9115,P45462028,45462028,2003-05-31
9116,P15401915,15401915,1599-03-09
9117,P75092474,75092474,2320-11-23
9118,P19420985,19420985,2549-12-11
9119,P25506035,25506035,1833-09-27
9120,P34843871,34843871,2696-11-28
9121,P36587605,36587605,1270-05-14
9122,P86400081,86400081,1546-05-06
9123,P3113742,3113742,1143-05-08
9124,P16927137,16927137,2240-01-19
9125,P7950656,7950656,1380-04-05
9126,P95707982,95707982,1726-05-20
9127,P11525868,11525868,3321-08-09
9128,P84478002,84478002,3059-09-02
9129,P78230648,78230648,3267-02-16
9130,P8776541,8776541,1269-10-05
9131,P8109674,8109674,2541-05-28
9132,P57730001,57730001,1243-02-20
9133,P95840205,95840205,2385-06-16
9134,P13044463,13044463,2820-03-21
9135,P85868162,85868162,2687-08-18
9136,P72620940,72620940,2838-06-15
9137,P80573491,80573491,1523-03-08
9138,P66796408,66796408,1709-11-14
9139,P49028198,49028198,2653-07-05
9140,P23619328,23619328,1287-06-19
