,Title,Price,Date
89244,P23689930,23689930,1800-08-25
89245,P58889685,58889685,1353-11-25
89246,P87565034,87565034,1516-12-30
89247,P4496454,4496454,2584-06-27
89248,P98693178,98693178,1491-12-09
89249,P28808263,28808263,3117-10-22
89250,P30282689,30282689,3029-07-29
89251,P95745665,95745665,1410-11-13
89252,P82151476,82151476,2492-10-14
89253,P2463901,2463901,1522-09-12
89254,P57742550,57742550,2934-12-10
89255,P58666057,58666057,1821-04-07
89256,P89318645,89318645,2149-11-27
89257,P33383671,33383671,1709-06-12
89258,P42199430,42199430,3603-07-17
89259,P56608262,56608262,3890-04-08
89260,P10709688,10709688,1894-12-15
89261,P34464703,34464703,3693-10-14
89262,P35971198,35971198,3898-03-10
89263,P63275601,63275601,1348-12-27
89264,P17315619,17315619,3925-10-07
89265,P30073111,30073111,3458-06-13
89266,P16489576,16489576,3460-05-26
89267,P39937338,39937338,3028-07-01
89268,P52270766,52270766,1887-01-21
89269,P53012706,53012706,2279-08-21
89270,P31680953,31680953,2380-05-21
89271,P42088780,42088780,1962-04-29
89272,P62201855,62201855,2829-12-21
89273,P80549937,80549937,2812-12-16
89274,P61371856,61371856,3345-08-15
89275,P3429850,3429850,1032-06-13
89276,P89916694,89916694,3932-05-11
89277,P60599325,60599325,3190-08-12
89278,P98049805,98049805,1066-01-26
89279,P65262899,65262899,3796-05-05
89280,P16114586,16114586,3666-01-20
89281,P14471702,14471702,1151-09-10
89282,P88868661,88868661,2821-04-07
89283,P43517869,43517869,3228-08-26
89284,P18945899,18945899,3550-07-21
89285,P45341781,45341781,1141-03-23
89286,P35862498,35862498,2549-12-30
89287,P57839980,57839980,3635-04-05
89288,P98175229,98175229,3120-03-30
89289,P990449,990449,1502-05-19
89290,P6404164,6404164,2521-04-11
89291,P7065185,7065185,3694-09-05
89292,P57282440,57282440,3369-06-05
89293,P55702829,55702829,2593-09-04
89294,P5081860,5081860,1793-09-08
89295,P81008910,81008910,2884-08-25
89296,P28649662,28649662,3406-10-31
89297,P61658767,61658767,3327-01-31
89298,P62025410,62025410,3679-02-16
89299,P44175342,44175342,2110-11-28
89300,P63777997,63777997,2188-01-26
89301,P46836585,46836585,2700-09-13
89302,P60982144,60982144,2658-06-30
89303,P46731063,46731063,2607-04-09
89304,P6969029,6969029,1153-08-05
89305,P61588518,61588518,2334-09-17
89306,P80382343,80382343,1598-03-21
89307,P47890586,47890586,3679-08-21
89308,P49916740,49916740,1393-08-23
89309,P9921508,9921508,3198-01-25
89310,P14958743,14958743,1778-12-14
89311,P13265823,13265823,1563-12-28
89312,P77873611,77873611,2982-04-10
89313,P62153597,62153597,1951-05-26
89314,P81285488,81285488,2901-07-03
89315,P34839116,34839116,2801-11-25
89316,P87849929,87849929,1282-08-07
89317,P63639304,63639304,1096-12-27
89318,P71365259,71365259,1512-03-18
89319,P40455561,40455561,2814-02-09
89320,P40993164,40993164,2610-05-30
89321,P86160059,86160059,2334-11-14
89322,P30363515,30363515,3883-11-27
89323,P90953472,90953472,1903-01-31
89324,P74216239,74216239,2722-11-26
89325,P15224210,15224210,1717-01-14
89326,P12561750,12561750,1707-03-24
89327,P23618954,23618954,3482-08-04
89328,P92110982,92110982,3703-12-15
89329,P60921053,60921053,1916-06-28
89330,P95925862,95925862,3986-10-31
89331,P68303576,68303576,3520-05-31
89332,P90975297,90975297,1144-09-17
89333,P50391717,50391717,4000-10-30
89334,P77408976,77408976,2596-04-19
89335,P76950361,76950361,1112-08-01
89336,P8166904,8166904,3719-04-25
89337,P82405645,82405645,2047-05-22
89338,P86336153,86336153,2969-10-28
89339,P64743220,64743220,3978-02-26
89340,P13631083,13631083,2100-01-22
89341,P19572262,19572262,1617-12-14
89342,P53630116,53630116,1325-04-05
89343,P35738747,35738747,1715-12-16
89344,P76330635,76330635,2217-04-06
89345,P19238995,19238995,3123-02-21
89346,P27287981,27287981,1537-05-17
89347,P75993706,75993706,1168-01-15
89348,P87622809,87622809,1412-04-12
89349,P21708352,21708352,1935-05-29
89350,P71404745,71404745,2655-04-07
89351,P29842508,29842508,3437-03-22
89352,P68341626,68341626,3425-12-03
89353,P18461487,18461487,1180-12-29
89354,P55870406,55870406,1577-02-17
89355,P12544338,12544338,2289-03-25
89356,P60097669,60097669,2159-11-30
89357,P92595178,92595178,1613-10-25
89358,P60350961,60350961,3450-04-04
89359,P68188990,68188990,3400-11-12
89360,P46474045,46474045,3307-05-27
89361,P67320434,67320434,2245-07-22
89362,P201975,201975,2874-02-08
89363,P44193708,44193708,1535-12-12
89364,P27569916,27569916,2714-10-03
89365,P83701999,83701999,2032-09-11
89366,P13833136,13833136,1440-07-26
89367,P22596100,22596100,3968-10-13
89368,P96322345,96322345,1095-06-09
89369,P97459374,97459374,3020-01-26
89370,P60424401,60424401,1941-10-23
89371,P9114788,9114788,1587-02-25
89372,P51843497,51843497,1249-11-22
89373,P72196256,72196256,2204-12-13
89374,P28800719,28800719,2235-09-10
89375,P84658565,84658565,1044-12-14
89376,P45679793,45679793,2288-05-29
89377,P14513075,14513075,2028-05-02
89378,P28310770,28310770,1360-10-22
89379,P25541122,25541122,3721-09-11
89380,P85922631,85922631,2021-06-23
89381,P68748896,68748896,3934-02-01
89382,P91276232,91276232,2216-02-12
89383,P47550164,47550164,1417-11-09
89384,P66358552,66358552,1465-12-31
89385,P55217745,55217745,3199-01-02
89386,P59635265,59635265,3044-07-21
89387,P5887189,5887189,3801-11-12
89388,P7172351,7172351,1045-02-10
89389,P11176716,11176716,2682-06-21
89390,P85879652,85879652,1973-11-27
89391,P1225187,1225187,2621-01-09
89392,P9422486,9422486,3367-11-18
89393,P73474407,73474407,2372-11-19
89394,P91315210,91315210,1573-09-22
89395,P86357275,86357275,3709-05-02
89396,P62312074,62312074,2235-09-10
89397,P14701529,14701529,3198-04-01
89398,P79284628,79284628,2419-01-26
89399,P5687626,5687626,2458-03-17
89400,P15501115,15501115,3381-12-24
89401,P15378990,15378990,1819-08-28
89402,P60221512,60221512,1572-02-15
89403,P13146707,13146707,3560-08-28
89404,P27327887,27327887,3695-01-15
89405,P7490622,7490622,3783-05-07
89406,P88369276,88369276,3244-07-01
89407,P71553338,71553338,3061-06-11
89408,P56817667,56817667,3138-06-16
89409,P27540671,27540671,3553-01-05
89410,P36945466,36945466,3170-02-07
89411,P68871908,68871908,1762-07-14
89412,P13972106,13972106,1950-11-17
89413,P87316030,87316030,2118-01-11
89414,P14123644,14123644,2217-04-21
89415,P53629069,53629069,3076-11-09
89416,P72051290,72051290,2497-11-29
89417,P13208215,13208215,2669-01-06
89418,P4067434,4067434,1627-08-25
89419,P44337490,44337490,2076-04-09
89420,P38900692,38900692,3256-12-29
89421,P91829716,91829716,3442-12-02
89422,P70892108,70892108,2911-11-24
89423,P71887385,71887385,1908-06-01
89424,P89086411,89086411,1423-09-09
89425,P51484221,51484221,1199-09-09
89426,P43103469,43103469,2632-01-19
89427,P78814361,78814361,1451-09-27
89428,P3634837,3634837,3706-11-27
89429,P56220157,56220157,1790-02-28
89430,P36137817,36137817,2861-10-26
89431,P83607092,83607092,3877-07-04
89432,P17436321,17436321,3116-07-14
89433,P49074176,49074176,1509-01-28
89434,P9603633,9603633,3128-02-25
89435,P94607866,94607866,2059-02-03
89436,P48282678,48282678,3819-05-04
89437,P38878699,38878699,3154-03-31
89438,P8117102,8117102,3313-05-25
89439,P15500481,15500481,3753-06-06
89440,P54881256,54881256,2349-02-17
89441,P59071011,59071011,2429-05-05
89442,P24298312,24298312,1876-03-14
89443,P56928573,56928573,3446-01-14
89444,P98931922,98931922,3672-08-31
89445,P30012816,30012816,1372-06-15
89446,P66738227,66738227,2112-01-20
89447,P27527280,27527280,3486-04-29
89448,P35518230,35518230,3522-10-22
89449,P18457817,18457817,1945-11-19
89450,P54903146,54903146,1604-06-12
89451,P63620250,63620250,3044-12-14
89452,P20518598,20518598,3735-11-15
89453,P76803120,76803120,2708-11-28
89454,P63482449,63482449,2087-03-16
89455,P55980969,55980969,2283-05-23
89456,P75109527,75109527,2025-05-08
89457,P28292519,28292519,2116-05-10
89458,P96688884,96688884,3559-05-06
89459,P95400216,95400216,1796-06-10
89460,P39859763,39859763,1904-02-19
89461,P82043062,82043062,1678-02-22
89462,P34953736,34953736,3784-10-04
89463,P52337780,52337780,1236-01-06
89464,P7679163,7679163,1952-08-25
89465,P65739774,65739774,3172-02-29
89466,P51223593,51223593,2511-09-02
89467,P26020057,26020057,3717-08-10
89468,P14237495,14237495,2801-11-18
89469,P75060653,75060653,2253-12-31
89470,P55947368,55947368,1694-09-07
89471,P32910342,32910342,1947-07-08
89472,P17128352,17128352,2538-03-12
89473,P40504543,40504543,3155-01-22
89474,P46420565,46420565,2592-08-29
89475,P67136749,67136749,2914-02-06
89476,P53975644,53975644,1281-08-07
89477,P40158727,40158727,3342-06-10
89478,P55265430,55265430,3358-07-08
89479,P78484934,78484934,1168-06-06
89480,P5096226,5096226,2987-06-16
89481,P92155766,92155766,2027-11-01
89482,P39805613,39805613,1677-08-17
89483,P52220757,52220757,1160-08-01
89484,P26666623,26666623,3804-07-22
89485,P73554287,73554287,2912-08-01
89486,P10927392,10927392,3293-02-03
89487,P84970862,84970862,3287-12-26
89488,P76585154,76585154,2655-03-26
89489,P20775462,20775462,1658-10-18
89490,P88673639,88673639,1235-02-14
89491,P92594782,92594782,1842-05-19
89492,P84836178,84836178,2568-01-16
89493,P45096314,45096314,1790-11-24
89494,P22299285,22299285,1058-08-12
89495,P49850858,49850858,2030-11-27
89496,P65816767,65816767,1410-08-19
89497,P11105676,11105676,1748-10-22
89498,P96821713,96821713,1372-07-31
89499,P81626383,81626383,3228-09-29
89500,P29050325,29050325,2827-06-28
89501,P31564286,31564286,2167-06-03
89502,P99134324,99134324,3161-10-05
89503,P78799555,78799555,3526-03-11
89504,P51143122,51143122,1329-01-11
89505,P88657867,88657867,2225-03-30
89506,P28034014,28034014,3919-04-11
89507,P27111810,27111810,3376-09-27
89508,P17835999,17835999,3819-08-22
89509,P67318717,67318717,2170-06-01
89510,P80905352,80905352,3901-08-11
89511,P16362129,16362129,2866-06-24
89512,P56518137,56518137,2290-11-23
89513,P61487966,61487966,2789-01-29
89514,P86007964,86007964,2772-02-19
89515,P60107495,60107495,3942-09-13
89516,P71629180,71629180,3338-03-13
89517,P45880364,45880364,1872-06-03
89518,P78471608,78471608,3374-10-24
89519,P39401248,39401248,1415-07-25
89520,P93626225,93626225,2063-07-02
89521,P67259376,67259376,3180-08-18
89522,P24486600,24486600,1403-03-13
89523,P26807299,26807299,2113-03-22
89524,P82978161,82978161,2011-01-17
89525,P50011661,50011661,2175-03-30
89526,P47960690,47960690,2540-08-03
89527,P73060382,73060382,3507-06-22
89528,P39907060,39907060,2568-09-23
89529,P88278709,88278709,1603-03-06
89530,P69908734,69908734,2710-05-02
89531,P42758787,42758787,3863-08-10
89532,P86023387,86023387,2392-08-08
89533,P31277644,31277644,1729-04-16
89534,P45050280,45050280,1269-11-22
89535,P5486358,5486358,1799-05-04
89536,P47742596,47742596,3486-01-25
89537,P11356243,11356243,1575-06-12
89538,P88197986,88197986,3696-08-02
89539,P47764196,47764196,3767-08-25
89540,P37032544,37032544,2011-01-02
89541,P33378151,33378151,3180-12-22
89542,P67099686,67099686,2918-02-08
89543,P93731421,93731421,3820-08-19
89544,P68669168,68669168,3576-03-28
89545,P34045023,34045023,2084-05-26
89546,P8044593,8044593,3085-06-01
89547,P6108536,6108536,1192-03-06
89548,P14525749,14525749,1147-09-12
89549,P20182842,20182842,1019-09-06
89550,P67478559,67478559,1771-11-17
89551,P36143850,36143850,1304-11-09
89552,P73113876,73113876,3889-10-01
89553,P26163565,26163565,1980-12-04
89554,P62316018,62316018,1615-03-11
89555,P90388832,90388832,2258-11-06
89556,P31669666,31669666,2815-02-27
89557,P59739226,59739226,2084-11-23
89558,P65798956,65798956,2003-10-28
89559,P26565691,26565691,1510-04-20
89560,P68323115,68323115,3158-03-18
89561,P36253174,36253174,1543-04-08
89562,P8633584,8633584,3903-08-10
89563,P15496138,15496138,3053-02-10
89564,P57243684,57243684,3852-04-20
89565,P60882618,60882618,2923-01-29
89566,P96818106,96818106,1593-11-25
89567,P43835537,43835537,3784-06-18
89568,P54536075,54536075,1462-10-01
89569,P47594795,47594795,2076-12-30
89570,P81711497,81711497,3285-10-23
89571,P6968273,6968273,2436-09-26
89572,P11166562,11166562,3380-04-28
89573,P94520053,94520053,1987-09-08
89574,P21272389,21272389,3951-05-11
89575,P69775566,69775566,1314-03-17
89576,P12732608,12732608,1721-03-15
89577,P389560,389560,1917-11-25
89578,P13210622,13210622,2882-01-27
89579,P6431100,6431100,3435-10-21
89580,P74459449,74459449,3366-04-28
89581,P33146384,33146384,2187-03-29
89582,P54833812,54833812,2981-02-03
89583,P54389333,54389333,3410-05-26
89584,P24497320,24497320,2930-11-09
89585,P3512679,3512679,2071-07-27
89586,P54466335,54466335,2177-02-20
89587,P38166425,38166425,3846-02-08
89588,P91092220,91092220,3043-07-08
89589,P85245113,85245113,1967-02-12
89590,P28978645,28978645,2934-03-28
89591,P66786799,66786799,3145-04-20
89592,P32991567,32991567,1078-08-17
89593,P18478366,18478366,3850-10-28
89594,P10207345,10207345,1280-08-20
89595,P67069371,67069371,3151-10-09
89596,P68417649,68417649,3545-11-13
89597,P84545529,84545529,1769-12-03
89598,P97946317,97946317,3694-12-18
89599,P8414521,8414521,1685-11-09
89600,P63886612,63886612,1463-12-08
89601,P7667257,7667257,3942-12-04
89602,P22735003,22735003,3940-01-11
89603,P1991758,1991758,2939-01-18
89604,P61864857,61864857,3627-12-03
89605,P22207809,22207809,1993-11-21
89606,P42368152,42368152,3310-04-08
89607,P49025764,49025764,3800-06-30
89608,P96191924,96191924,1840-06-11
89609,P61485504,61485504,2449-06-14
89610,P89308637,89308637,1010-09-28
89611,P35388327,35388327,1823-03-26
89612,P69242134,69242134,3926-12-27
89613,P68989398,68989398,1839-06-09
89614,P67818148,67818148,3723-07-20
89615,P79573657,79573657,1293-11-13
89616,P18734683,18734683,1666-12-23
89617,P84375635,84375635,1244-01-26
89618,P69982779,69982779,3802-10-19
89619,P34510317,34510317,2890-05-16
89620,P53161445,53161445,1157-02-17
89621,P2579433,2579433,3021-07-18
89622,P99673601,99673601,3041-05-15
89623,P82918136,82918136,2679-11-09
89624,P68322584,68322584,1928-07-17
89625,P52392410,52392410,1562-10-10
89626,P34310619,34310619,1143-06-29
89627,P55414676,55414676,3386-06-15
89628,P38908251,38908251,3399-10-20
89629,P98055306,98055306,1105-11-03
89630,P48348759,48348759,1217-03-16
89631,P75818886,75818886,1541-08-21
89632,P78163397,78163397,2029-05-07
89633,P58570467,58570467,3339-09-04
89634,P39256304,39256304,3484-08-06
89635,P99675276,99675276,2810-11-21
89636,P7433920,7433920,3167-08-13
89637,P55960161,55960161,3737-06-03
89638,P13461154,13461154,1908-12-24
89639,P4340480,4340480,2864-03-07
89640,P71106087,71106087,3670-03-18
89641,P19468141,19468141,3153-06-01
89642,P66679017,66679017,2441-10-30
89643,P41125382,41125382,3695-08-06
89644,P99499901,99499901,1673-05-26
89645,P15562293,15562293,3386-04-27
89646,P86966195,86966195,3176-04-24
89647,P39471329,39471329,1338-06-01
89648,P52914417,52914417,1213-02-07
89649,P72525210,72525210,1388-12-14
89650,P99193199,99193199,1522-02-23
89651,P55291282,55291282,3254-01-19
89652,P99710745,99710745,1951-08-02
89653,P512653,512653,2118-07-23
89654,P52999850,52999850,1287-11-10
89655,P51037144,51037144,2481-07-05
89656,P86696976,86696976,3790-03-17
89657,P13672427,13672427,3622-05-16
89658,P96159980,96159980,3430-12-04
89659,P72651554,72651554,3451-07-18
89660,P93850227,93850227,2608-05-21
89661,P68638367,68638367,2793-09-29
89662,P4872809,4872809,3123-01-12
89663,P43720604,43720604,2648-08-15
89664,P93548869,93548869,2878-12-03
89665,P92728039,92728039,1758-02-06
89666,P46500796,46500796,1668-11-29
89667,P72998111,72998111,1416-10-02
89668,P41412143,41412143,2083-10-10
89669,P63801077,63801077,2752-12-23
89670,P8095357,8095357,2239-05-23
89671,P51558174,51558174,1439-06-01
89672,P55923605,55923605,3580-12-08
89673,P52712777,52712777,2156-12-21
89674,P99546059,99546059,3774-04-15
89675,P79457729,79457729,1045-04-03
89676,P97970701,97970701,2728-12-22
89677,P99995095,99995095,3986-07-19
89678,P1872845,1872845,2892-03-12
89679,P61940757,61940757,1924-07-29
89680,P72547889,72547889,2666-02-08
89681,P54438010,54438010,1303-12-06
89682,P964441,964441,1904-02-02
89683,P95069405,95069405,2178-05-22
89684,P74531334,74531334,1897-08-15
89685,P24890165,24890165,3542-03-15
89686,P26810650,26810650,1719-08-01
89687,P50622719,50622719,2122-01-16
89688,P24712474,24712474,2959-03-14
89689,P47813992,47813992,3674-01-22
89690,P69086910,69086910,3663-04-07
89691,P93209927,93209927,2968-11-23
89692,P83773893,83773893,1469-05-20
89693,P40849137,40849137,3922-09-06
89694,P21408477,21408477,1133-01-07
89695,P31200203,31200203,3671-05-29
89696,P89917215,89917215,3883-10-27
89697,P88371233,88371233,1593-04-01
89698,P14856138,14856138,2872-09-21
89699,P48185290,48185290,1540-10-01
89700,P11964473,11964473,1948-07-18
89701,P61870903,61870903,2924-02-27
89702,P15687182,15687182,1540-12-30
89703,P13182166,13182166,2006-12-16
89704,P56754793,56754793,1489-10-01
89705,P35552194,35552194,2553-10-25
89706,P25231794,25231794,3325-07-03
89707,P33725540,33725540,3272-01-08
89708,P94409757,94409757,2770-04-21
89709,P68856436,68856436,2365-12-28
89710,P92576316,92576316,1967-06-13
89711,P36063428,36063428,2236-03-27
89712,P61656738,61656738,2057-05-17
89713,P42155967,42155967,3441-09-25
89714,P59690765,59690765,1381-12-11
89715,P60259162,60259162,3300-08-24
89716,P71204829,71204829,2679-11-26
89717,P47665287,47665287,3882-02-24
89718,P30791648,30791648,2454-04-17
89719,P61486849,61486849,3426-01-24
89720,P69244114,69244114,1500-06-18
89721,P22614215,22614215,3906-08-12
89722,P30599277,30599277,3893-09-02
89723,P8133474,8133474,2320-09-19
89724,P20028421,20028421,2247-12-24
89725,P89177756,89177756,2779-05-15
89726,P49441470,49441470,2000-02-07
89727,P14128932,14128932,2691-06-17
89728,P73025655,73025655,1345-06-04
89729,P15724836,15724836,3917-05-07
89730,P86209743,86209743,3499-05-15
89731,P14967876,14967876,2103-04-12
89732,P95033650,95033650,3660-05-19
89733,P93086530,93086530,1809-12-18
89734,P30314883,30314883,3992-03-10
89735,P18388239,18388239,2892-08-27
89736,P23267110,23267110,1081-07-17
89737,P51938405,51938405,1959-05-03
89738,P3065713,3065713,2157-05-03
89739,P44159434,44159434,1673-09-04
89740,P7027861,7027861,1088-11-17
89741,P87020975,87020975,1002-01-22
89742,P1473252,1473252,2778-12-17
89743,P75026231,75026231,3156-12-13
89744,P32173085,32173085,3034-03-04
89745,P30728194,30728194,3576-01-19
89746,P47945842,47945842,3722-09-22
89747,P64346389,64346389,2150-01-12
89748,P14487420,14487420,3559-10-28
89749,P95826799,95826799,3746-01-03
89750,P26570381,26570381,3251-10-12
89751,P38923753,38923753,3854-02-13
89752,P35238346,35238346,1237-12-13
89753,P1151069,1151069,1125-11-23
89754,P75955381,75955381,3900-02-25
89755,P11239126,11239126,1260-06-30
89756,P14743666,14743666,2618-04-23
89757,P68464373,68464373,3984-02-22
89758,P65718443,65718443,3974-09-13
89759,P54673453,54673453,3634-06-27
89760,P3346251,3346251,3807-02-09
89761,P73486441,73486441,2713-04-15
89762,P4497127,4497127,3374-07-04
89763,P43482115,43482115,1846-10-14
